coordinate_set,left,right,exact_correlation,sketch_rank_correlation,same_sketch_cluster,sketch_pair_equivalent,same_exact_cluster
A,phase3cp_00207,phase3cp_23006,-0.01605811359772316,-0.016400353074096662,False,False,False
A,phase3cp_00207,phase3cp_23099,0.0031108114529847645,0.0033156122148998105,False,False,False
A,phase3cp_00207,phase3cp_23121,0.07830000148406283,0.07783694801664885,False,False,False
A,phase3cp_00207,phase3cp_23150,-0.03600242270923004,-0.035935955165530616,False,False,False
A,phase3cp_00207,phase3cp_23241,-0.047597829282920556,-0.047481406558819064,False,False,False
A,phase3cp_00207,phase3cp_23268,0.03557536978248129,0.03416944725911493,False,False,False
A,phase3cp_00207,phase3cp_23614,-0.03370357909887612,-0.033680152597880555,False,False,False
A,phase3cp_00207,phase3cp_23691,-0.05009203990694181,-0.05011746246961141,False,False,False
A,phase3cp_00207,phase3cp_23765,0.03557536978248129,0.03416944725911493,False,False,False
A,phase3cp_00207,phase3cp_23782,-0.0434274433625218,-0.043726073826614614,False,False,False
A,phase3cp_00207,phase3cp_24055,0.031499550906925404,0.03244860849230957,False,False,False
A,phase3cp_00207,phase3cp_24098,0.02284588783727941,0.02299617144992597,False,False,False
A,phase3cp_00207,phase3cp_24107,0.019513987935127406,0.019441646944647787,False,False,False
A,phase3cp_00207,phase3cp_24175,-0.07352703873884411,-0.07405079030664732,False,False,False
A,phase3cp_00207,phase3cp_24219,0.03184211997416447,0.03249221933286214,False,False,False
A,phase3cp_00207,phase3cp_24326,-0.18828215346201713,-0.18832712365057805,False,False,False
A,phase3cp_00207,phase3cp_24452,-0.0038660751753234824,-0.0033788417396562816,False,False,False
A,phase3cp_00207,phase3cp_24532,0.03746914564732076,0.0354854856771241,False,False,False
A,phase3cp_00275,phase3cp_00450,0.06501577085274438,0.06547442508745063,False,False,False
A,phase3cp_00275,phase3cp_00796,0.13822560440087345,0.13809399813982187,False,False,False
A,phase3cp_00275,phase3cp_00806,-0.03275627912069525,-0.03269067672472528,False,False,False
A,phase3cp_00275,phase3cp_00815,-0.008884034340315358,-0.008748644508027304,False,False,False
A,phase3cp_00275,phase3cp_00899,0.3727492852646684,0.3730047007616222,False,False,False
A,phase3cp_00275,phase3cp_00993,-0.052092340095566715,-0.05205224723670084,False,False,False
A,phase3cp_00275,phase3cp_00995,0.30272832668918626,0.3028020806462655,False,False,False
A,phase3cp_00275,phase3cp_01057,-0.00960380793283804,-0.00946329216363484,False,False,False
A,phase3cp_00275,phase3cp_01079,0.6681593779247962,0.6681728282620555,False,False,False
A,phase3cp_00275,phase3cp_09301,0.3948365831472058,0.3951328412653265,False,False,False
A,phase3cp_00275,phase3cp_09310,0.39048296051093523,0.39078120586225706,False,False,False
A,phase3cp_00275,phase3cp_11526,-0.003930801110420181,-0.0042869728657406085,False,False,False
A,phase3cp_00275,phase3cp_11530,-0.010473715325421715,-0.010118591055789937,False,False,False
A,phase3cp_00275,phase3cp_11539,0.007399227026220806,0.007279983396136014,False,False,False
A,phase3cp_00275,phase3cp_11544,0.031549760659713766,0.03161961939409041,False,False,False
A,phase3cp_00275,phase3cp_11657,0.07995543761052479,0.0799753071030697,False,False,False
A,phase3cp_00275,phase3cp_11753,0.36567204235246115,0.3658199426473948,False,False,False
A,phase3cp_00275,phase3cp_11983,0.3890424115925379,0.38913727327911524,False,False,False
A,phase3cp_00275,phase3cp_12001,0.3240277256665466,0.32411981633782366,False,False,False
A,phase3cp_00275,phase3cp_12014,0.3025645417435672,0.3026474409391795,False,False,False
A,phase3cp_00275,phase3cp_12031,0.009016619682794446,0.00906980853483408,False,False,False
A,phase3cp_00275,phase3cp_12036,0.022384880390650255,0.022573830230773036,False,False,False
A,phase3cp_00275,phase3cp_12041,-0.01036332297574918,-0.01039632778498359,False,False,False
A,phase3cp_00275,phase3cp_12049,-0.0025091906275605137,-0.0022359788468297556,False,False,False
A,phase3cp_00275,phase3cp_12052,0.0594408277254476,0.059416777316376235,False,False,False
A,phase3cp_00275,phase3cp_12093,0.3309825197885307,0.3311999878363271,False,False,False
A,phase3cp_00275,phase3cp_12367,0.38128852684101316,0.38126605439533034,False,False,False
A,phase3cp_00275,phase3cp_12547,0.09444011661501968,0.09439274682398456,False,False,False
A,phase3cp_00275,phase3cp_12865,0.2856224861941904,0.2858864056423752,False,False,False
A,phase3cp_00275,phase3cp_12874,0.3020423153489613,0.30229747385659045,False,False,False
A,phase3cp_00275,phase3cp_12890,0.3558656600664392,0.3560876112616297,False,False,False
A,phase3cp_00275,phase3cp_12898,0.2804082624661357,0.28033262553787863,False,False,False
A,phase3cp_00275,phase3cp_12921,0.21868700220984708,0.21881308828072693,False,False,False
A,phase3cp_00275,phase3cp_12939,0.27774305687000583,0.2777694623965269,False,False,False
A,phase3cp_00275,phase3cp_12947,0.2012967349382029,0.20157223792833076,False,False,False
A,phase3cp_00275,phase3cp_12952,0.30450836864030084,0.30429574282935445,False,False,False
A,phase3cp_00275,phase3cp_15240,0.39722928246191935,0.39730913413076563,False,False,False
A,phase3cp_00275,phase3cp_15245,0.38876552187124525,0.3891778285720806,False,False,False
A,phase3cp_00275,phase3cp_15338,0.5054904246683427,0.5058793805760234,False,False,False
A,phase3cp_00275,phase3cp_15345,0.390533761698801,0.3907177332669507,False,False,False
A,phase3cp_00275,phase3cp_15352,0.39502370890498234,0.395307787097274,False,False,False
A,phase3cp_00275,phase3cp_15369,0.38876552187124525,0.3891778285720806,False,False,False
A,phase3cp_00275,phase3cp_15384,0.42358313999361286,0.42385300970497625,False,False,False
A,phase3cp_00275,phase3cp_15395,0.4089002217168704,0.40927792705867255,False,False,False
A,phase3cp_00275,phase3cp_15475,0.5054904246683427,0.5058793805760234,False,False,False
A,phase3cp_00275,phase3cp_16569,0.06924858918298916,0.06938596865365751,False,False,False
A,phase3cp_00275,phase3cp_16570,0.04469374376562889,0.04470911859592109,False,False,False
A,phase3cp_00275,phase3cp_16574,0.033337276821088016,0.033259709936925994,False,False,False
A,phase3cp_00275,phase3cp_16578,0.03066528859399683,0.030309558943280083,False,False,False
A,phase3cp_00275,phase3cp_16585,0.02375812247420504,0.02400041490878063,False,False,False
A,phase3cp_00275,phase3cp_16588,0.06322171426586666,0.06323239483077547,False,False,False
A,phase3cp_00275,phase3cp_16592,0.10677410468929592,0.10669556301674255,False,False,False
A,phase3cp_00275,phase3cp_16666,0.08904394811155603,0.08897964426978452,False,False,False
A,phase3cp_00275,phase3cp_16735,0.08270378073151105,0.08269694679156739,False,False,False
A,phase3cp_00275,phase3cp_16745,0.12602972439988616,0.1259383104623149,False,False,False
A,phase3cp_00275,phase3cp_16811,0.10388205056842469,0.1040606161115137,False,False,False
A,phase3cp_00275,phase3cp_17101,0.13036159243265388,0.1304503253446805,False,False,False
A,phase3cp_00275,phase3cp_17105,0.11519132955837785,0.11563559682318698,False,False,False
A,phase3cp_00275,phase3cp_17205,0.01818179540525845,0.01851089981329525,False,False,False
A,phase3cp_00275,phase3cp_17231,0.03421187492860818,0.03439783234458665,False,False,False
A,phase3cp_00275,phase3cp_19165,0.08358415067036405,0.08345744161238416,False,False,False
A,phase3cp_00275,phase3cp_19185,0.0822073062801887,0.08278300460706609,False,False,False
A,phase3cp_00275,phase3cp_19198,0.08473797533147366,0.08464906195297706,False,False,False
A,phase3cp_00275,phase3cp_19284,0.04725098463542452,0.04809410286944132,False,False,False
A,phase3cp_00275,phase3cp_19302,0.17177025853211447,0.1716826034286725,False,False,False
A,phase3cp_00275,phase3cp_19340,-0.10825490229745938,-0.10809125394385564,False,False,False
A,phase3cp_00275,phase3cp_19366,0.022160015368566252,0.022741148551729092,False,False,False
A,phase3cp_00275,phase3cp_19367,-0.04533955028586733,-0.04571532228819582,False,False,False
A,phase3cp_00275,phase3cp_19394,-0.052084099909823996,-0.051620906878961106,False,False,False
A,phase3cp_00275,phase3cp_19437,-0.055453622754205074,-0.054787360296936094,False,False,False
A,phase3cp_00275,phase3cp_19444,-0.08536171875663065,-0.08656366359871287,False,False,False
A,phase3cp_00275,phase3cp_19449,-0.026979788924906774,-0.026800775182387094,False,False,False
A,phase3cp_00275,phase3cp_19469,0.022219674397326653,0.02293168132926437,False,False,False
A,phase3cp_00275,phase3cp_19495,-0.000578722074729692,-0.0007340759647673333,False,False,False
A,phase3cp_00275,phase3cp_19497,0.03304740733544516,0.03340813412932391,False,False,False
A,phase3cp_00275,phase3cp_19498,0.08000441257394598,0.07984331621877565,False,False,False
A,phase3cp_00275,phase3cp_19516,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19542,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19552,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19594,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19596,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19620,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19623,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19627,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19763,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19766,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19771,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19783,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19786,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19795,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19813,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19829,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19852,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19880,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19884,0.024451206363094724,0.02458899056239069,False,False,False
A,phase3cp_00275,phase3cp_19923,0.04309765639319962,0.043311046963844003,False,False,False
A,phase3cp_00275,phase3cp_19961,-0.008249453506321721,-0.007828718483311719,False,False,False
A,phase3cp_00275,phase3cp_20000,0.06857282146315417,0.06868812263387217,False,False,False
A,phase3cp_00275,phase3cp_20003,0.014721081179598017,0.015158986177468302,False,False,False
A,phase3cp_00275,phase3cp_20058,0.11717507082456999,0.11786908292884093,False,False,False
A,phase3cp_00275,phase3cp_20063,-0.030519274815220387,-0.03054601004660337,False,False,False
A,phase3cp_00275,phase3cp_20105,0.07593628679682222,0.07612593798346737,False,False,False
A,phase3cp_00275,phase3cp_20133,-0.05036442659089904,-0.050863292236827624,False,False,False
A,phase3cp_00275,phase3cp_20185,-0.06481301484669146,-0.06502111633851342,False,False,False
A,phase3cp_00275,phase3cp_20189,0.05098218958899192,0.05073494169902824,False,False,False
A,phase3cp_00275,phase3cp_20241,-0.16812962731981546,-0.1683950387081624,False,False,False
A,phase3cp_00275,phase3cp_21676,0.1552201542720917,0.154950592700579,False,False,False
A,phase3cp_00275,phase3cp_21682,0.14976804131504126,0.15008840005936033,False,False,False
A,phase3cp_00275,phase3cp_21704,0.07332191432881054,0.07383200121237242,False,False,False
A,phase3cp_00275,phase3cp_21711,0.041679914765529555,0.04158655705405237,False,False,False
A,phase3cp_00275,phase3cp_21742,0.1610576979143793,0.16126065827778757,False,False,False
A,phase3cp_00275,phase3cp_21798,-0.00439470597109521,-0.004301911224990681,False,False,False
A,phase3cp_00275,phase3cp_21818,0.07857682177654407,0.07906773203933104,False,False,False
A,phase3cp_00275,phase3cp_21832,-0.04898684428210533,-0.048847581500950726,False,False,False
A,phase3cp_00275,phase3cp_21833,0.1736699309781629,0.17406383862909738,False,False,False
A,phase3cp_00275,phase3cp_21855,0.03931064740752196,0.03974689429393532,False,False,False
A,phase3cp_00275,phase3cp_21867,0.09046644271368316,0.09037687720399605,False,False,False
A,phase3cp_00275,phase3cp_21872,-0.016996846586576346,-0.01692759471367424,False,False,False
A,phase3cp_00275,phase3cp_21899,0.05698976406512674,0.057028972022291236,False,False,False
A,phase3cp_00275,phase3cp_21904,0.16078914087674478,0.1603447441708473,False,False,False
A,phase3cp_00275,phase3cp_21915,0.14976804131504126,0.15008840005936033,False,False,False
A,phase3cp_00275,phase3cp_21919,0.13303577958112564,0.1330723135901518,False,False,False
A,phase3cp_00275,phase3cp_21923,-0.023002008856463654,-0.022233476994645222,False,False,False
A,phase3cp_00275,phase3cp_21924,0.032669406552296165,0.03274993568145176,False,False,False
A,phase3cp_00275,phase3cp_21927,0.19517514145995912,0.19498396383319774,False,False,False
A,phase3cp_00275,phase3cp_21979,0.024174969737008088,0.0244207713703452,False,False,False
A,phase3cp_00275,phase3cp_21989,0.09665084172341686,0.0965672329431175,False,False,False
A,phase3cp_00275,phase3cp_21990,0.10774174214854942,0.10777058434549112,False,False,False
A,phase3cp_00275,phase3cp_22004,0.09540611014920627,0.09545053013298206,False,False,False
A,phase3cp_00275,phase3cp_22036,0.10774174214854942,0.10777058434549112,False,False,False
A,phase3cp_00275,phase3cp_22039,0.10774174214854942,0.10777058434549112,False,False,False
A,phase3cp_00275,phase3cp_22136,0.05867689399967353,0.05908811352003457,False,False,False
A,phase3cp_00275,phase3cp_22147,-0.029390906620406325,-0.02936181033836402,False,False,False
A,phase3cp_00275,phase3cp_22155,-0.023382189398637083,-0.02281836243565245,False,False,False
A,phase3cp_00275,phase3cp_22164,0.05683078293346048,0.0574955353643801,False,False,False
A,phase3cp_00275,phase3cp_22193,0.06812713832241239,0.06842162657161989,False,False,False
A,phase3cp_00275,phase3cp_22196,0.03700949663003057,0.03759139519517712,False,False,False
A,phase3cp_00275,phase3cp_22198,0.035125239512287035,0.03561144574395989,False,False,False
A,phase3cp_00275,phase3cp_22219,-0.03464603590319774,-0.034467348169249054,False,False,False
A,phase3cp_00275,phase3cp_22226,0.13699631144571062,0.1372070178451543,False,False,False
A,phase3cp_00275,phase3cp_22257,0.03949091803244062,0.0398404479272483,False,False,False
A,phase3cp_00275,phase3cp_22305,0.1681805002772667,0.16850213241580878,False,False,False
A,phase3cp_00275,phase3cp_22465,0.023535743193764797,0.02360639189917205,False,False,False
A,phase3cp_00275,phase3cp_22564,0.01810129618069099,0.018641759574900805,False,False,False
A,phase3cp_00275,phase3cp_22663,-0.07444430364201225,-0.07437014917964287,False,False,False
A,phase3cp_00275,phase3cp_23006,0.06579157797602836,0.0661432660311202,False,False,False
A,phase3cp_00275,phase3cp_23099,-0.04437866908494068,-0.04412634675720007,False,False,False
A,phase3cp_00275,phase3cp_23121,0.025140769164853215,0.02522701613835851,False,False,False
A,phase3cp_00275,phase3cp_23150,-0.033061654143230826,-0.03336325347113636,False,False,False
A,phase3cp_00275,phase3cp_23221,0.170223305437756,0.1711827482845778,False,False,False
A,phase3cp_00275,phase3cp_23241,-0.08435508468174334,-0.08416297151542487,False,False,False
A,phase3cp_00275,phase3cp_23268,0.010815524916646871,0.011062790010345049,False,False,False
A,phase3cp_00275,phase3cp_23614,-0.0171202332763618,-0.017220892938240667,False,False,False
A,phase3cp_00275,phase3cp_23691,-0.03211206007617794,-0.032205749475088315,False,False,False
A,phase3cp_00275,phase3cp_23765,0.010815524916646871,0.011062790010345049,False,False,False
A,phase3cp_00275,phase3cp_23782,-0.03481638588449911,-0.034724833990803346,False,False,False
A,phase3cp_00275,phase3cp_24055,0.02422363781633647,0.02440722261314576,False,False,False
A,phase3cp_00275,phase3cp_24098,-0.006268567681265027,-0.00589654426216379,False,False,False
A,phase3cp_00275,phase3cp_24107,0.06857282146315417,0.06868812263387217,False,False,False
A,phase3cp_00275,phase3cp_24175,-0.003726846416189402,-0.004352159601536726,False,False,False
A,phase3cp_00275,phase3cp_24219,0.1374640703026931,0.1380755480880028,False,False,False
A,phase3cp_00275,phase3cp_24326,0.010572130140044973,0.009868607481567765,False,False,False
A,phase3cp_00275,phase3cp_24452,-0.01571051969752147,-0.01568559769184864,False,False,False
A,phase3cp_00275,phase3cp_24490,-0.06068850530609264,-0.060870835989607804,False,False,False
A,phase3cp_00275,phase3cp_24500,-0.01668236461997972,-0.016535168619446195,False,False,False
